,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,362.12182358604423,192.88265165970876,-361.11131005152214,-119.29977668917404,1.0105135345220901,73.58287497053472,0.5937548028426015,1.6245131405773563,1.04987369602428,-6.84875066692008,0.9010726455286043,-16.608633387787574,76.73834446481625
1,121.06245237894875,1.9995379963338777,-120.99583941413566,3.795789942397834,0.06661296481308909,5.795327938731711,0.17510260370827005,0.4569010606094457,1.0505866273444828,-7.797079770082394,1.0197882076177707,-10.540174754065708,21.582977754754555
2,128.30414604171284,-40.97468384989724,-128.21557522587403,48.68034482788263,0.088570815838807,7.705660977985389,0.19436228297019487,0.5268513617045419,1.052865616172843,-8.125773484178618,1.0019428996548019,-11.20514059380342,24.887272541157667
3,244.03236210519216,-16.556412382688933,-243.49982090876082,47.969942236602115,0.5325411964313389,31.413529853913182,0.35364067345532757,1.0213142649389864,1.0508439263559592,-7.308811749670206,0.935309563877124,-14.572188215300441,48.24458720097778
4,381.9780388704419,136.5698603403517,-381.5150091497359,-101.011630927706,0.4630297207060039,35.558229412645716,0.5886365376033084,1.5806853156440863,1.0470532873120046,-7.7812510453701025,0.9610070061805122,-12.625293043230599,74.66801665837106
5,404.1721529145671,207.9585832283431,-403.65513082333183,-167.44671525757911,0.5170220912352761,40.51186797076397,0.6573778566975509,1.6986643817064684,1.0505285560079354,-7.633186801801214,0.9902156329457464,-12.33039984205672,80.24108220335934
6,-648.8965458538521,-187.11823264365694,650.0000000000001,238.4528385731373,1.1034541461480103,51.334605929480375,0.9744178879296793,19.99505506031703,1.0530064299815405,-6.590447831584169,0.99958,-2.5305023321240454,69.26490252921255
7,-549.6398562407909,-40.77814723726502,550.0000000000003,71.11025495737229,0.36014375920944985,30.332107720107274,0.7952339756346023,16.01601226928089,1.0530064299815405,-6.590447831584169,0.99958,-3.466504449088362,55.48109397008202
8,-768.7576151006784,-146.30430234501438,770.3399999999998,228.58831710972208,1.5823848993213687,82.2840147647077,1.0988771718949613,22.9665328926047,1.0819864235165286,-3.0059169630009044,1.0099999999999993,2.7463941659409215,79.5584036873863
9,-373.7759239379988,-251.8037825461124,374.99999999999994,315.4557377701725,1.2240760620011315,63.65195522406012,1.7313091677532055,14.283300633963938,1.0019428996548019,-11.20514059380342,0.9904000000000001,-5.101274499549335,98.95760959122518
10,-373.9590723281863,-197.7003579901654,375.0000000000001,251.82859692448525,1.0409276718137903,54.12823893431985,1.5965433059762795,13.17148227430428,1.0197882076177707,-10.540174754065708,0.9899999999999999,-4.521114009094345,91.25470604035151
11,-248.8911994121384,-234.42071445858136,249.99999999999986,292.0783450273762,1.1088005878614524,57.65763056879484,1.3786250644267666,11.373656781520825,0.9545727101014315,-14.018552304898732,0.9758,-7.864981264824987,112.57000807682502
12,360.8459803225292,169.10789660765465,-360.0000000000003,-133.87907703952234,0.8459803225289306,35.22881956813231,1.5040884003638997,14.602800003533009,1.0197882076177707,-10.540174754065708,1.0123780909925537,-15.250497697128004,78.15472585515819
13,461.7243552683162,255.19922439552434,-460.00000000000034,-183.329878433791,1.7243552683158327,71.86934596173333,2.1710101027507673,18.715604334058355,0.935309563877124,-14.572188215300441,1.018387849781419,-21.77259527946129,112.80899405128973
14,360.87937749783634,169.8629279843678,-359.9999999999997,-133.21138245645108,0.8793774978366287,36.65154552791671,1.5503728145123636,14.48946555619033,0.9902156329457464,-12.33039984205672,1.0196798794343742,-17.230309515246137,80.55973456226918
15,360.976986918934,174.3233631457644,-359.99999999999983,-133.63908838077714,0.9769869189341875,40.684274764987265,1.6163581809250522,14.56178541373916,0.9545727101014315,-14.018552304898732,1.0150086110113388,-19.429506686136097,83.98843477775395
16,360.9000630989833,171.43926119474898,-360.0000000000006,-133.96737627525175,0.9000630989826846,37.47188491949723,1.5348868890014606,14.617970371442508,1.0019428996548019,-11.20514059380342,1.0114085197798695,-16.20255392760214,79.75506226865583
17,360.9629989110456,173.8979416306322,-360.0000000000001,-133.796163872833,0.9629989110454744,40.1017777577992,1.604745362236234,14.588594202147563,0.9610070061805122,-12.625293043230599,1.0132876758043794,-17.96036675812842,83.38501501811038
18,361.11131005149304,180.19467012817333,-359.99999999996595,-133.91683097884325,1.1113100515270844,46.27783914933008,1.7238951683565278,14.609281087767199,0.9010726455286043,-16.608633387787574,1.0119636469222348,-22.72308768171158,89.57622055548029
