,p_mw,q_mvar,va_degree,vm_pu
0,700.0,186.1552208156004,1.126446460949887,0.9995799999999999
1,600.0,9.012465884855317,0.1943094620229579,0.99958
2,375.0,212.03993573130055,0.01761254185902981,0.9899999999999999
3,250.0,224.9723456811805,-2.441162165023778,0.9758000000000001
4,375.0,246.03074703653294,-0.25783590514260096,0.9904000000000003
5,404.54985916925574,148.7316584232983,0.0,1.01
6,255.0,15.185964714418333,-0.778041338730544,1.0994000000000004
7,174.0,0.2838862556602635,-1.6486307429503801,1.0929000000000002
