,p_mw,q_mvar,va_degree,vm_pu
0,700.0,373.9262999078137,-10.946953807250315,0.99958
1,600.0,216.72042462870502,-11.887037413127775,0.9995800000000002
2,0.0,0.0,0.0,0.0
3,250.0,318.18993993223154,-16.63879361596647,0.9758000000000001
4,375.0,343.55740856565194,-13.203968906908456,0.9904000000000001
5,1156.0144949946578,316.15554100529425,0.0,1.01
6,255.0,90.41671422249601,-6.5427307206643075,1.0994
7,174.0,50.00981542828163,-7.4348287159108235,1.0928999999999995
