,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,362.1066369628513,191.37381844596368,-361.10346978658373,-118.32588550486007,1.0031671762675956,73.04793294110361,0.5915925892586194,1.6185973242115816,1.0518602503433965,-9.376719453184018,0.9036244559222679,-19.090364610134543,76.45889461444074
1,69.67796493494778,-1.024092024740622,-69.65602928107465,2.932493911691783,0.021935653873129013,1.908401886951161,0.1004820563883932,0.26219117913611356,1.0536821473225093,-10.119586675076349,1.0234656650501235,-11.68825073379108,12.385321188003863
2,42.876174758511205,-38.40696916839185,-42.860129470471534,39.802909227829815,0.016045288039670424,1.3959400594379616,0.08272569567350717,0.22424178573898715,1.0571979729494043,-9.900100092949424,1.0039792916690211,-10.929166315135877,10.59267725672454
3,135.8452026445927,-55.00778769355442,-135.654902098539,66.23323264454906,0.19030054605369173,11.225444950994643,0.21140031074323376,0.6105240974264595,1.0533313897663483,-9.837535388819004,0.9517191961817374,-13.816887701718882,28.839784254211615
4,661.2337420411784,144.9857003871813,-659.9482906457191,-46.26984355442865,1.2854513954592903,98.71585683275266,0.9807777659088089,2.633715227387122,1.0486651476895996,-10.662064503920671,0.9668386438919844,-9.01881229782045,124.4107796318813
5,269.64795013745294,202.86513018953056,-269.36505256500755,-180.69836149930512,0.2828975724453926,22.16676869022544,0.48626737383084573,1.256514893978899,1.0543247290879603,-9.723296571984827,0.9935913577370642,-12.823734406289404,59.35493555014021
6,-648.9145104587403,-170.98616769515226,649.9999999999999,221.4850289624477,1.0854895412595624,50.49886126729544,0.9664534132390072,19.831624039664415,1.0549661210734922,-9.119285271776299,0.99958,-5.064598298167913,68.69876086660622
7,-549.6425695310312,-22.23726054027764,550.0000000000001,52.34084892676813,0.3574304689689143,30.103588386490493,0.792232701988803,15.955566618054497,1.0549661210734922,-9.119285271776299,0.99958,-5.999883988192097,55.27170409204062
8,-772.7850519085712,-133.57572023374814,774.3689054600552,215.93610491091403,1.583853551484026,82.36038467716588,1.099387001722447,22.977188335999152,1.0838185499352297,-5.774693414318969,1.01,0.0,79.59531522605904
9,-373.79842988511575,-245.8965975453734,375.0000000000001,308.37824351936416,1.2015701148843618,62.481645973990766,1.715319344242351,14.151384589999402,1.0039792916690211,-10.929166315135877,0.9904000000000001,-4.835471983165451,98.04366842930492
10,-373.9910620021638,-186.58966631308962,374.99999999999983,239.054442200564,1.0089379978360284,52.46477588747439,1.571819475133341,12.96751066985006,1.0234656650501235,-11.68825073379108,0.99,-5.686902016333356,89.84154931148731
11,-248.9828289635673,-217.4679605280894,250.0,270.36085442258684,1.0171710364326998,52.89289389449743,1.3204332107692838,10.893573988846592,0.9636325957996409,-12.837057264877995,0.9758000000000001,-6.731104597111928,107.81842071253173
12,360.83868030232065,168.43367850757764,-360.00000000000017,-133.50885075570903,0.8386803023204834,34.924827751868605,1.497584900994966,14.53965923296085,1.0234656650501235,-11.68825073379108,1.0164332982902236,-16.3629609558832,77.81679411513863
13,360.960585605735,173.88733499993717,-360.0,-133.85111943987292,0.9605856057349911,40.03621556006425,1.620378632278533,14.598005696202982,0.9517191961817374,-13.816887701718882,1.0126848863856566,-19.143060168831088,84.19734355816158
14,360.8739823377023,170.17973120921098,-360.0000000000005,-133.75305038138126,0.8739823377017615,36.42668082782973,1.5456095708407078,14.58122236642178,0.9935913577370642,-12.823734406289404,1.0137603225244456,-17.68934656093303,80.31222916082501
15,360.95658558728167,173.34518711008187,-360.00000000000034,-133.51047682383214,0.9565855872813245,39.83471028624973,1.5993928411450065,14.539934919500041,0.9636325957996409,-12.837057264877995,1.0164155228182785,-18.14123498157004,83.10688986375267
16,360.8956402139414,171.04540869249988,-360.00000000000006,-133.75765957356558,0.8956402139413626,37.2877491189343,1.5311110489486768,14.582009989987398,1.0039792916690211,-10.929166315135877,1.0137098031645295,-15.905137577812633,79.55886386427558
17,360.948840003487,172.67279656185462,-360.0,-133.16063251773014,0.948840003487021,39.51216404412449,1.5929044460061377,14.480949509146699,0.9668386438919844,-9.01881229782045,1.0202327346930895,-14.285639846673211,82.76974296254957
18,361.10346978656247,179.5661723054252,-359.9999999999759,-133.61482216724542,1.1034697865865724,45.95135013817978,1.717803386097896,14.55765581438897,0.9036244559222679,-19.090364610134543,1.0152742140016278,-25.167654006686615,89.25968226406238
