,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,362.093003799623,190.0117651267378,-361.09642912360647,-117.443880304888,0.9965746760165075,72.5678848218498,0.5896455045437601,1.6132701004317278,1.0536671933991502,-8.63963293637554,0.9059393125353193,-8.311581112031652,76.2072485530772
1,103.94956744053101,-0.8650149253594114,-103.90093871468082,5.095714074334618,0.04862872585019318,4.230699148975206,0.14960967080544474,0.39038150102167424,1.055683737574674,-9.518043732448586,1.0256520081663518,-11.849031186785616,18.4407434755784
2,117.14821212495777,-41.912884641772365,-117.07335395145574,48.42554573645131,0.0748581735020224,6.512661094678947,0.17868425356976367,0.4843534500097727,1.057938669762914,-10.111201666514578,1.0067914506081361,-12.896844319124023,22.879766842859965
3,213.586284680198,-51.08848630704126,-213.16082779113282,76.18532909735896,0.425456889065174,25.0968427903177,0.3160919125486488,0.9128734434404984,1.0555945168617817,-9.101136280198592,0.9544418786692493,-15.316377024919259,43.12208686143536
4,364.7022091658368,121.90736297171189,-364.29020603215537,-90.26770510304439,0.4120031336814236,31.6396578686675,0.5552557204374121,1.4910466946145977,1.0522076594501346,-9.549062765502159,0.9688219012830935,-14.115024732025482,70.43368995082143
5,376.36419202812,195.1999751121726,-375.91854362668187,-160.2806757118008,0.44564840143812035,34.91929940037181,0.6103187292362113,1.5770635963463675,1.0554488589638285,-9.663350289565212,0.9973858069781252,-13.984722684637141,74.4969347901601
6,-648.9297015148122,-156.25725963028538,650.0,206.0494065498961,1.0702984851877773,49.79214691961073,0.9596669931529287,19.69236669949809,1.0567488604454833,-8.382985468126371,0.9995799999999998,-4.333065236140389,68.21635928961628
7,-549.6443211499866,-5.310231761719441,549.9999999999998,35.2662949072907,0.35567885001319155,29.956063145571257,0.7902891154164162,15.916422784486615,1.0567488604454833,-8.382985468126371,0.99958,-5.267701504921711,55.13610587495544
8,-768.7812292528181,-131.22375403033877,770.3463621111041,212.61066266121648,1.565132858286006,81.38690863087771,1.0928704696037623,22.840992814718636,1.0842416636942809,-5.742664328307339,1.01,0.0,79.12352010081666
9,-373.82866943129073,-237.69555640921664,375.0000000000001,298.60474598209265,1.1713305687093793,60.909189572876016,1.6935973480285174,13.972178121235276,1.0067914506081361,-12.896844319124023,0.9904000000000001,-6.817128795147887,96.80208959352703
10,-374.0092911467813,-179.94317810126907,374.9999999999999,231.46003846863388,0.990708853218564,51.516860367364814,1.5575552042180898,12.849830434799237,1.0256520081663518,-11.849031186785616,0.9899999999999999,-5.8581523018289285,89.02623672686862
11,-249.01922792037564,-210.23306691145055,249.99999999999991,261.2332150519109,0.9807720796242734,51.00014814046037,1.2965924644797693,10.696887831958108,0.9674405691937938,-15.140430088133309,0.9757999999999999,-9.054224735393216,105.87173261609564
12,360.83438411259704,168.03405969260515,-359.9999999999999,-133.28813644780402,0.8343841125971494,34.74592324480113,1.4937442423225096,14.50237128468458,1.0256520081663518,-11.849031186785616,1.0188431735409653,-16.502765841004326,77.61722763648189
13,360.9538907360193,173.30956988911726,-359.9999999999999,-133.5523895816084,0.9538907360193889,39.75718030750886,1.6147220870455588,14.547045829239233,0.9544418786692493,-15.316377024919259,1.0159572433959358,-20.61026351156337,83.90342084599689
14,360.8659645435767,169.45074074725574,-359.9999999999995,-133.3582332944772,0.8659645435772063,36.092507452778534,1.5385036309278732,14.514185197432772,0.9973858069781252,-13.984722684637141,1.0180784373353409,-18.811300852312755,79.94299369188819
15,360.9493567832464,173.4999618501405,-360.00000000000034,-133.96627775358309,0.9493567832460599,39.53368409655741,1.5933381696680204,14.617781373101108,0.9674405691937938,-15.140430088133309,1.0114205878248272,-20.401270664906527,82.79227990511434
16,360.88958502356707,170.50304087038396,-359.9999999999997,-133.46738451819235,0.8895850235673493,37.03565635219161,1.5259265496787853,14.532633806464624,1.0067914506081361,-12.896844319124023,1.0168864842340766,-17.843439015978316,79.2894693798579
17,360.9460522756976,173.21399828577074,-359.9999999999999,-133.81792247286697,0.9460522756976957,39.396075812903774,1.590562717988518,14.592318513656108,0.9688219012830935,-14.115024732025482,1.0130490558170544,-19.35992754001426,82.64806320542883
18,361.0964291235871,178.99833315466432,-359.99999999997726,-133.34017452348152,1.0964291236098234,45.6581586311828,1.7123144145057136,14.51113910598063,0.9059393125353193,-8.311581112031652,1.0182755081946833,-14.355462583102044,88.9744669336935
