,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,362.20143338234334,199.4069625991114,-361.15178995344957,-122.97475407014451,1.0496434288937735,76.4322085289669,0.6051415369052655,1.6556672449728052,1.0380952276498634,-11.707113422670977,0.8869236634186751,-21.737652956334397,78.20999423783141
1,193.4319759166593,-11.572283770848768,-193.25657653267257,26.83203017771023,0.17539938398672916,15.259746406861462,0.28413664881124445,0.7414072289648077,1.0361738035279575,-12.967869054200957,1.01291192141689,-17.448663968980917,35.02240880906996
2,465.73869331726615,4.895089302911792,-464.6266901740963,91.8491841528587,1.1120031431698294,96.7442734557705,0.6886834977072602,1.8667914011184803,1.0275486816839992,-12.225958668344143,0.9765190908688001,-24.010409970698607,88.1830241964518
3,398.93603079313493,7.86406643398646,-397.4779526372647,78.14501978452596,1.4580781558702256,86.00908621851242,0.5851618522558988,1.6899474293150363,1.0360182279304138,-12.162327948952028,0.9226204539787126,-24.414246500733665,79.82931299165608
4,679.6855612692034,179.84261981429273,-678.249292689091,-69.5448022315989,1.436268580112369,110.29781758269384,1.0367179350512217,2.7839332282575495,1.0303800076300493,-13.035429746072888,0.9426483805300042,-22.0016622803071,131.50673989694508
5,-519.0090954225057,365.07748219595675,520.0541212126057,-283.1932696017577,1.0450257900999986,81.88421259419903,0.9345962311645143,2.414996661329102,1.0315652075132231,-10.441291690316207,0.9437814163431666,-33.88857380576903,114.07900684176036
6,-648.7623730730219,-281.7562529669077,649.999999999998,339.3328100044876,1.237626926976077,57.5765570375799,1.031960269788322,21.175824736056374,1.0413555193463655,-11.443382548172279,0.9995800000000005,-7.351764523337854,73.3552086700469
7,-549.6066905184938,-149.57554086663788,549.999999999999,182.7009394200345,0.3933094815051845,33.12539855339662,0.831044324552942,16.737232696496296,1.0413555193463655,-11.443382548172279,0.9995799999999998,-8.292081848510847,57.979474816869256
8,-817.8733539852648,-183.8872054199781,819.71148349061,279.4699396979404,1.8381295053452504,95.58273427796229,1.1843529324410143,24.752976288017198,1.0753981713484484,-6.154712191530319,1.01,0.0,85.74682513878692
9,-373.4519178773636,-323.3255874205147,375.0000000000001,403.8258577975851,1.5480821226365151,80.50027037707042,1.9470066011585359,16.06280445955794,0.9765190908688001,-24.010409970698607,0.9904000000000001,-17.775966928833164,111.28637374399315
10,-373.894786784728,-218.2441544186588,374.9999999999999,275.71524161279854,1.105213215271874,57.47108719413973,1.6451043884153458,13.57211120442659,1.01291192141689,-17.448663968980917,0.9899999999999998,-11.396138066888467,94.03034468816674
11,-248.6769454897285,-268.6490737220563,249.99999999999955,337.4479082561645,1.3230545102710494,68.79883453410821,1.5059422404881149,12.424023484026947,0.9356480802321224,-26.26631927745252,0.9758000000000001,-20.010294304339777,122.96594233579181
12,360.85807294228243,169.3926177913175,-359.99999999999955,-133.66023010453512,0.8580729422828881,35.732387686782374,1.5148001344097508,14.565385907786073,1.01291192141689,-17.448663968980917,1.0147771500894514,-22.225909499379064,78.71132388329558
13,361.0285319217499,176.61443529248942,-359.9999999999981,-133.74628748368437,1.028531921751778,42.86814780880505,1.6767076965316847,14.580066926362502,0.9226204539787126,-24.414246500733665,1.0138344431613777,-30.101123415246448,87.12428759503969
14,360.9785280206147,174.65937893477593,-359.99999999999915,-133.875342060758,0.9785280206155562,40.78403687401794,1.6354418372570252,14.602159261223443,0.9437814163431666,-33.88857380576903,1.012419082519583,-39.3096245361272,84.98005064858876
15,361.02011924885574,175.68414733421886,-359.99999999999875,-133.20373023832548,1.020119248856986,42.48041709589339,1.6516525889302216,14.488180604651038,0.9356480802321224,-26.26631927745252,1.019763259690685,-31.91038648517941,85.82238601439451
16,360.9522070553612,173.60912031764533,-359.99999999999926,-133.96635167357093,0.9522070553619528,39.64276864407441,1.5787217617922755,14.617794090669223,0.9765190908688001,-24.010409970698607,1.0114197757654995,-29.28513713525511,82.03278907316614
17,361.0035602940609,175.04873784851858,-359.9999999999978,-133.25787867155293,1.0035602940631065,41.790859176965654,1.6381926243201637,14.497279861240408,0.9426483805300042,-22.0016622803071,1.0191730997719715,-27.557590422632327,85.12298573721354
18,361.151789951537,181.9722729254076,-359.9999999977784,-134.00874542863158,1.1517899537586231,47.96352749677601,1.7550111270436333,14.62509272536364,0.8869236634186751,-21.737652956334397,1.0109539452167078,-28.062047901961588,91.1930531966487
