,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,362.09300379962275,190.01176512673928,-361.0964291236064,-117.4438803048888,0.996574676016337,72.56788482185048,0.5896455045437622,1.6132701004317336,1.0536671933991477,-8.639632936375717,0.9059393125353165,-28.31158111203188,76.20724855307749
1,103.9495674405311,-0.8650149253620704,-103.90093871468062,5.095714074337917,0.048628725850477394,4.230699148975847,0.14960967080544527,0.39038150102167457,1.0556837375746715,-9.518043732448767,1.0256520081663507,-11.849031186785806,18.440743475578415
2,117.14821212495838,-41.912884641773545,-117.07335395145626,48.42554573645255,0.07485817350212187,6.512661094679004,0.1786842535697654,0.4843534500097769,1.0579386697629118,-10.111201666514742,1.0067914506081348,-12.896844319124204,22.87976684286016
3,213.58628468019768,-51.08848630704299,-213.16082779113242,76.18532909736136,0.42545688906525925,25.09684279031837,0.3160919125486498,0.9128734434405016,1.055594516861779,-9.10113628019877,0.9544418786692479,-15.316377024919456,43.12208686143552
4,364.7022091658362,121.90736297170979,-364.2902060321545,-90.26770510304111,0.4120031336817078,31.639657868668678,0.5552557204374114,1.4910466946145935,1.0522076594501324,-9.549062765502335,0.9688219012830921,-14.115024732025665,70.43368995082123
5,376.3641920281207,195.19997511216957,-375.9185436266823,-160.2806757117978,0.44564840143840456,34.919299400371756,0.6103187292362113,1.5770635963463668,1.0554488589638265,-9.663350289565365,0.9973858069781236,-13.984722684637317,74.49693479016007
6,-648.9297015148117,-156.25725963030277,649.9999999999998,206.04940654991566,1.0702984851881183,49.79214691961289,0.9596669931529355,19.69236669949825,1.0567488604454813,-8.382985468126549,0.99958,-4.3330652361405635,68.21635928961682
7,-549.6443211499867,-5.310231761740358,549.9999999999999,35.266294907311874,0.35567885001319155,29.956063145571516,0.7902891154164181,15.91642278448666,1.0567488604454813,-8.382985468126549,0.9995800000000001,-5.2677015049218845,55.13610587495559
8,-768.7812292528289,-131.2237540303441,770.3463621111151,212.61066266122506,1.5651328582862334,81.38690863088095,1.0928704696037792,22.840992814719,1.08424166369428,-5.742664328307425,1.01,0.0,79.12352010081793
9,-373.82866943129096,-237.69555640922175,375.00000000000006,298.6047459820973,1.1713305687090951,60.90918957287556,1.6935973480285311,13.972178121235356,1.0067914506081348,-12.896844319124204,0.9904000000000002,-6.817128795148064,96.80208959352758
10,-374.00929114678155,-179.9431781012728,375.00000000000006,231.46003846863704,0.9907088532185071,51.516860367364245,1.5575552042180982,12.84983043479929,1.0256520081663507,-11.849031186785806,0.9899999999999999,-5.85815230182911,89.02623672686899
11,-249.01922792037584,-210.23306691145277,250.00000000000014,261.2332150519134,0.9807720796243018,51.00014814046065,1.296592464479777,10.696887831958165,0.9674405691937927,-15.140430088133497,0.9758000000000001,-9.054224735393394,105.8717326160962
12,360.8343841125973,168.034059692606,-359.99999999999994,-133.28813644780408,0.8343841125973768,34.74592324480193,1.493744242322514,14.502371284684603,1.0256520081663507,-11.849031186785806,1.018843173540964,-16.502765841004525,77.61722763648213
13,360.9538907360191,173.30956988911936,-360.00000000000006,-133.5523895816105,0.9538907360190478,39.75718030750886,1.6147220870455643,14.547045829239297,0.9544418786692479,-15.316377024919456,1.0159572433959339,-20.610263511563588,83.90342084599718
14,360.8659645435772,169.4507407472571,-360.0,-133.3582332944778,0.8659645435772063,36.0925074527793,1.5385036309278792,14.51418519743282,0.9973858069781236,-13.984722684637317,1.018078437335339,-18.811300852312954,79.94299369188849
15,360.9493567832464,173.49996185014055,-360.00000000000006,-133.9662777535832,0.9493567832463441,39.53368409655735,1.593338169668022,14.617781373101122,0.9674405691937927,-15.140430088133497,1.0114205878248257,-20.40127066490673,82.79227990511441
16,360.88958502356707,170.50304087038327,-359.99999999999994,-133.46738451819303,0.8895850235671219,37.035656352190244,1.5259265496787862,14.532633806464663,1.0067914506081348,-12.896844319124204,1.016886484234075,-17.84343901597852,79.28946937985796
17,360.946052275698,173.21399828576995,-359.99999999999994,-133.81792247286694,0.9460522756980367,39.39607581290301,1.5905627179885202,14.592318513656132,0.9688219012830921,-14.115024732025665,1.0130490558170528,-19.359927540014468,82.64806320542894
18,361.09642912358726,178.99833315466495,-359.9999999999772,-133.3401745234825,1.0964291236100507,45.65815863118246,1.712314414505721,14.511139105980694,0.9059393125353165,-28.31158111203188,1.0182755081946795,-34.35546258310232,88.97446693369389
